Date,Open,High,Low,Close,Adj Close,Volume
2020-07-27,1145.160034,1174.979980,1145.160034,1153.349976,1153.349976,560406800
2020-07-28,1153.349976,1155.859985,1133.400024,1134.040039,1134.040039,153057800
2020-07-29,1154.810059,1154.810059,1154.810059,1154.810059,1154.810059,0
2020-07-30,1154.810059,1179.199951,1154.670044,1156.319946,1156.319946,256054900
2020-08-03,1132.920044,1132.920044,1132.920044,1132.920044,1132.920044,0
2020-08-04,1132.920044,1157.859985,1128.180054,1155.420044,1155.420044,175529700
2020-08-05,1155.420044,1158.520020,1143.939941,1155.130005,1155.130005,170897700
2020-08-06,1155.130005,1177.630005,1154.640015,1177.630005,1177.630005,131256100
2020-08-07,1177.630005,1207.449951,1176.079956,1182.130005,1182.130005,478106900
2020-08-10,1196.839966,1196.839966,1196.839966,1196.839966,1196.839966,0
2020-08-11,1199.729980,1199.729980,1199.729980,1199.729980,1199.729980,0
2020-08-12,1188.959961,1188.959961,1188.959961,1188.959961,1188.959961,0
2020-08-13,1197.150024,1197.150024,1197.150024,1197.150024,1197.150024,0
2020-08-14,1197.150024,1202.109985,1191.400024,1191.959961,1191.959961,101190200
2020-08-18,1191.959961,1195.650024,1183.750000,1189.310059,1189.310059,98398800
2020-08-19,1189.310059,1196.209961,1184.589966,1187.650024,1187.650024,68574900
2020-08-24,1187.650024,1188.410034,1171.010010,1173.800049,1173.800049,116339100
2020-08-25,1173.800049,1182.310059,1171.020020,1172.869995,1172.869995,94703800
2020-08-26,1172.869995,1184.880005,1171.050049,1184.880005,1184.880005,97279000
2020-08-27,1184.880005,1192.579956,1173.500000,1176.130005,1176.130005,164900700
2020-08-28,1176.130005,1185.800049,1176.130005,1183.199951,1183.199951,125197200
2020-08-31,1183.199951,1206.630005,1169.020020,1185.130005,1185.130005,301673600
2020-09-01,1185.130005,1206.209961,1180.479980,1205.810059,1205.810059,324865100
2020-09-02,1205.810059,1246.500000,1205.810059,1246.500000,1246.500000,755703600
2020-09-03,1246.500000,1263.930054,1236.689941,1244.199951,1244.199951,558901600
2020-09-04,1244.199951,1244.199951,1225.630005,1234.579956,1234.579956,267028400
2020-09-07,1234.579956,1248.180054,1222.640015,1222.640015,1222.640015,214167800
2020-09-08,1222.640015,1230.650024,1209.449951,1216.300049,1216.300049,125357100
2020-09-09,1216.300049,1216.300049,1172.849976,1172.849976,1172.849976,280783200
2020-09-10,1172.849976,1172.849976,1111.300049,1115.800049,1115.800049,156821400
2020-09-11,1115.800049,1157.699951,1084.760010,1153.469971,1153.469971,247695700
2020-09-14,1153.469971,1191.160034,1153.469971,1190.390015,1190.390015,198003200
2020-09-15,1190.390015,1202.150024,1175.609985,1185.060059,1185.060059,195124200
2020-09-16,1185.060059,1194.640015,1177.030029,1186.449951,1186.449951,80998200
2020-09-17,1186.449951,1208.239990,1181.869995,1193.800049,1193.800049,269532800
2020-09-18,1193.800049,1212.979980,1171.729980,1171.729980,1171.729980,288286500
2020-09-21,1171.729980,1206.060059,1171.729980,1186.630005,1186.630005,274608100
2020-09-22,1186.630005,1186.630005,1152.219971,1156.959961,1156.959961,179516300
2020-09-23,1156.959961,1163.920044,1136.750000,1147.040039,1147.040039,109656500
2020-09-24,1147.040039,1147.469971,1109.969971,1114.500000,1114.500000,118134400
2020-09-25,1114.500000,1137.609985,1111.390015,1137.609985,1137.609985,108772700
2020-09-28,1137.609985,1148.790039,1120.969971,1124.560059,1124.560059,86342900
2020-09-29,1124.560059,1133.439941,1119.199951,1122.420044,1122.420044,48944200
2020-09-30,1122.420044,1137.469971,1110.989990,1137.469971,1137.469971,56178500
2020-10-01,1137.469971,1167.699951,1137.310059,1167.699951,1167.699951,187809300
2020-10-02,1167.699951,1174.130005,1142.910034,1153.180054,1153.180054,200057800
2020-10-05,1153.180054,1161.739990,1145.130005,1149.380005,1149.380005,60708800
2020-10-06,1149.380005,1161.130005,1147.709961,1151.010010,1151.010010,95454900
2020-10-07,1151.010010,1156.849976,1146.319946,1151.170044,1151.170044,73736700
2020-10-08,1151.170044,1163.530029,1150.650024,1160.000000,1160.000000,72371100
2020-10-09,1160.000000,1177.280029,1155.329956,1173.410034,1173.410034,119338800
2020-10-12,1173.410034,1192.000000,1173.349976,1188.339966,1188.339966,153710500
2020-10-13,1188.339966,1191.540039,1174.560059,1187.930054,1187.930054,84101600
2020-10-14,1187.930054,1191.050049,1176.530029,1183.619995,1183.619995,147119800
2020-10-15,1183.619995,1184.500000,1172.760010,1174.810059,1174.810059,127284400
2020-10-16,1174.810059,1177.339966,1164.890015,1175.709961,1175.709961,65170300
2020-10-19,1175.709961,1180.609985,1166.380005,1166.380005,1166.380005,48244600
2020-10-20,1166.380005,1169.810059,1159.079956,1162.420044,1162.420044,43402000
